URL,Hotel Name,Region
https://www.airbnb.com/rooms/42271472?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-03-18&check_out=2025-03-23&children=0&infants=0&pets=0&photo_id=1602240507&source_impression_id=p3_1740886306_P3briiODWKMnjUIp&previous_page_section_name=1000,Cozy Roman Home in the Heart of Rome 2,Rome
https://www.airbnb.com/rooms/698925?search_mode=regular_search&adults=1&check_in=2025-11-01&check_out=2025-11-06&children=0&infants=0&pets=0&source_impression_id=p3_1740886306_P356Ufy0Hih0LNit&previous_page_section_name=1000,ESQUILINO STUDIO FLAT,Rome
https://www.airbnb.com/rooms/18046166?search_mode=regular_search&adults=1&check_in=2025-05-25&check_out=2025-05-30&children=0&infants=0&pets=0&source_impression_id=p3_1740886306_P3g5fvEHjClCP9mA&previous_page_section_name=1000,Double Room with private bathroom free WiFi,Rome
https://www.airbnb.com/rooms/983546960759954567?search_mode=regular_search&adults=1&check_in=2025-03-09&check_out=2025-03-14&children=0&infants=0&pets=0&source_impression_id=p3_1740886306_P3dI0wmxuvFmH81_&previous_page_section_name=1000,"Trevi Wish, full apt x3 190m from Trevi Fountain",Rome
https://www.airbnb.com/rooms/1362853802268646515?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-03-16&check_out=2025-03-21&children=0&infants=0&pets=0&photo_id=2094741650&source_impression_id=p3_1740886306_P3z3I0D2rTka11N5&previous_page_section_name=1000,Cool room near Vatican,Rome
https://www.airbnb.com/rooms/13094025?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-03-21&check_out=2025-03-26&children=0&infants=0&pets=0&photo_id=188286561&source_impression_id=p3_1740886306_P34NtWMIwkLgCnPl&previous_page_section_name=1000,LARGE ROOM FOR SINGLE USE NEAR METRO,Rome
https://www.airbnb.com/rooms/24438802?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-06-08&check_out=2025-06-13&children=0&infants=0&pets=0&photo_id=1235379151&source_impression_id=p3_1740886306_P3vvjmeGQL0fEszp&previous_page_section_name=1000,"Suni-ai ~ Deep Listening, Single room, Trastevere",Rome
https://www.airbnb.com/rooms/1363161203785690495?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-03-27&check_out=2025-04-01&children=0&infants=0&pets=0&photo_id=2095020248&source_impression_id=p3_1740886306_P34f6iju_qqAsCwl&previous_page_section_name=1000,Room for rent in Tuscolana area,Rome
https://www.airbnb.com/rooms/43852942?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-06-14&check_out=2025-06-19&children=0&infants=0&pets=0&photo_id=1021884462&source_impression_id=p3_1740886307_P3vPaBnrS_VEJFav&previous_page_section_name=1000,Relax in Trastevere,Rome
https://www.airbnb.com/rooms/1157390512484653074?search_mode=regular_search&adults=1&check_in=2025-07-25&check_out=2025-07-30&children=0&infants=0&pets=0&source_impression_id=p3_1740886307_P3R55O7qxGtplQln&previous_page_section_name=1000,"Room LazyDay2*,with private bathroom",Rome
https://www.airbnb.com/rooms/6074552?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-03-09&check_out=2025-03-14&children=0&infants=0&pets=0&photo_id=43407195&source_impression_id=p3_1740886307_P3wx5n2LZYLI9FBR&previous_page_section_name=1000,Vatican city-subway Ottaviano/Central/Double room/,Rome
https://www.airbnb.com/rooms/1060212380954259209?search_mode=regular_search&adults=1&check_in=2025-03-19&check_out=2025-03-24&children=0&infants=0&pets=0&source_impression_id=p3_1740886307_P3G99njGYPCRRqB2&previous_page_section_name=1000,Camera tripla Lucky Stars,Rome
https://www.airbnb.com/rooms/23367515?search_mode=regular_search&adults=1&check_in=2025-11-04&check_out=2025-11-09&children=0&infants=0&pets=0&source_impression_id=p3_1740886307_P34D15-38J43GnrI&previous_page_section_name=1000,Lustrous 18th-Century Flat by Esquiline Suites,Rome
https://www.airbnb.com/rooms/14660164?search_mode=regular_search&adults=1&check_in=2025-03-03&check_out=2025-03-08&children=0&infants=0&pets=0&source_impression_id=p3_1740886307_P3EFdKjeOwHGbrMR&previous_page_section_name=1000,"Modern, quiet flat 5 minutes from Colosseum",Rome
https://www.airbnb.com/rooms/21204225?search_mode=regular_search&adults=1&check_in=2025-07-22&check_out=2025-07-27&children=0&infants=0&pets=0&source_impression_id=p3_1740886307_P3Wfr4Tl1qG3y2-M&previous_page_section_name=1000,Low-cost accommodation with private bathroom in Rome Pigneto,Rome
https://www.airbnb.com/rooms/872474361668867364?search_mode=regular_search&adults=1&check_in=2025-03-03&check_out=2025-03-08&children=0&infants=0&pets=0&source_impression_id=p3_1740886307_P3eDGeSQqWxI2Sw8&previous_page_section_name=1000,K-Piramide/Ostiense  Station,Rome
https://www.airbnb.com/rooms/30331347?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-03-02&check_out=2025-03-07&children=0&infants=0&pets=0&photo_id=729312205&source_impression_id=p3_1740886312_P3GvMJpnPzPvm_wg&previous_page_section_name=1000,Room with bathroom a few steps from the Colosseum,Rome
https://www.airbnb.com/rooms/38019110?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-08-18&check_out=2025-08-23&children=0&infants=0&pets=0&photo_id=951209323&source_impression_id=p3_1740886312_P30yS0YU0YwA9W6v&previous_page_section_name=1000,Camera IL BACIO,Rome
https://www.airbnb.com/rooms/629403036492983530?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-08-07&check_out=2025-08-12&children=0&infants=0&pets=0&photo_id=1636684534&source_impression_id=p3_1740886312_P3ubbLon-ZczfoRI&previous_page_section_name=1000,cozy room in the heart of rome,Rome
https://www.airbnb.com/rooms/18700374?search_mode=regular_search&adults=1&check_in=2025-03-23&check_out=2025-03-28&children=0&infants=0&pets=0&source_impression_id=p3_1740886312_P3lDzWfGqbyX0SUO&previous_page_section_name=1000,Double room private WC San Giovanni area,Rome
https://www.airbnb.com/rooms/2131315?search_mode=regular_search&adults=1&check_in=2025-08-07&check_out=2025-08-12&children=0&infants=0&pets=0&source_impression_id=p3_1740886312_P3FpZgIBNS_CNlF2&previous_page_section_name=1000,private access studio apartment,Rome
https://www.airbnb.com/rooms/1030874441038071992?search_mode=regular_search&adults=1&check_in=2025-03-12&check_out=2025-03-17&children=0&infants=0&pets=0&source_impression_id=p3_1740886312_P3u-SU6tjNeoxn5s&previous_page_section_name=1000,Boho Chic Apartment By Omen Hospitality Collection,Rome
https://www.airbnb.com/rooms/1056321963727750997?search_mode=regular_search&adults=1&check_in=2025-03-09&check_out=2025-03-14&children=0&infants=0&pets=0&source_impression_id=p3_1740886312_P37mpWqF5dkR28hK&previous_page_section_name=1000,[San Pietro]-Standard Room- 200m CIPRO underground,Rome
https://www.airbnb.com/rooms/1151179717049725058?search_mode=regular_search&adults=1&check_in=2025-03-24&check_out=2025-03-29&children=0&infants=0&pets=0&source_impression_id=p3_1740886312_P3vTXk6HYgR3VBNf&previous_page_section_name=1000,4BNB - Reale House Tulip,Rome
https://www.airbnb.com/rooms/1185285104474969458?search_mode=regular_search&adults=1&check_in=2025-03-04&check_out=2025-03-09&children=0&infants=0&pets=0&source_impression_id=p3_1740886312_P3qIlaJC06aZvwSM&previous_page_section_name=1000,San Lorenzo Charme Apartment,Rome
https://www.airbnb.com/rooms/1119623775850438272?search_mode=regular_search&adults=1&check_in=2025-03-09&check_out=2025-03-14&children=0&infants=0&pets=0&source_impression_id=p3_1740886312_P3GdHuBVND8Fowf2&previous_page_section_name=1000,vatican flowers VII,Rome
https://www.airbnb.com/rooms/1204383435424581658?search_mode=regular_search&adults=1&check_in=2025-03-03&check_out=2025-03-08&children=0&infants=0&pets=0&source_impression_id=p3_1740886312_P3f20lR3CdJbDhPN&previous_page_section_name=1000,Rosy Luxury Apartment,Rome
https://www.airbnb.com/rooms/2709785?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-07-03&check_out=2025-07-08&children=0&infants=0&pets=0&photo_id=22580774&source_impression_id=p3_1740886312_P3WDswdNVnUjW8v5&previous_page_section_name=1000,B&B Rione Monti,Rome
https://www.airbnb.com/rooms/10719987?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-11-01&check_out=2025-11-06&children=0&infants=0&pets=0&photo_id=1820140893&source_impression_id=p3_1740886312_P3UzvC126MHIjVsB&previous_page_section_name=1000,"a  COZY room balcony, 800m Colosseo,150mSubway",Rome
https://www.airbnb.com/rooms/39259308?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-04-27&check_out=2025-05-02&children=0&infants=0&pets=0&photo_id=885458958&source_impression_id=p3_1740886312_P3bhH804I6DxP4E3&previous_page_section_name=1000,"Termini Green B&B, double room",Rome
https://www.airbnb.com/rooms/53488397?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-07-07&check_out=2025-07-12&children=0&infants=0&pets=0&photo_id=1561782180&source_impression_id=p3_1740886312_P3KEXSBNtuBPRH0E&previous_page_section_name=1000,[San Pietro ★★★★★] Camera Pantheon,Rome
https://www.airbnb.com/rooms/33657530?search_mode=regular_search&adults=1&check_in=2025-03-07&check_out=2025-03-12&children=0&infants=0&pets=0&source_impression_id=p3_1740886312_P3IYX-VmPN35kpce&previous_page_section_name=1000,Navona Shiny Studio,Rome
https://www.airbnb.com/rooms/947162418600146193?search_mode=regular_search&adults=1&check_in=2025-03-08&check_out=2025-03-13&children=0&infants=0&pets=0&source_impression_id=p3_1740886312_P3zTEqcCha2JZel_&previous_page_section_name=1000,Charming Trastevere Apartment,Rome
https://www.airbnb.com/rooms/21241335?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-03-06&check_out=2025-03-11&children=0&infants=0&pets=0&photo_id=389581850&source_impression_id=p3_1740886312_P35rONWvdpmhK8Im&previous_page_section_name=1000,Beautiful bedroom in Roma Colosseo,Rome
https://www.airbnb.com/rooms/595489980274563715?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-03-10&check_out=2025-03-15&children=0&infants=0&pets=0&photo_id=1372397379&source_impression_id=p3_1740886317_P3hdMoLcLtiFLgAk&previous_page_section_name=1000,"★Cozy double★, private bath, AC,TV",Rome
https://www.airbnb.com/rooms/51360245?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-05-18&check_out=2025-05-23&children=0&infants=0&pets=0&photo_id=1847827191&source_impression_id=p3_1740886317_P3EQJ1OQyHIOnC6b&previous_page_section_name=1000,ROME CENTER at 12 min-Confortable and bright room,Rome
https://www.airbnb.com/rooms/1151966967774006474?search_mode=regular_search&adults=1&check_in=2025-03-03&check_out=2025-03-08&children=0&infants=0&pets=0&source_impression_id=p3_1740886317_P3321jkILYCgwiQc&previous_page_section_name=1000,"Alessio  Luxury House 
Roma Pantheon",Rome
https://www.airbnb.com/rooms/953472708166129259?search_mode=regular_search&adults=1&check_in=2025-03-02&check_out=2025-03-07&children=0&infants=0&pets=0&source_impression_id=p3_1740886317_P3zowWZbg6Ne7gFD&previous_page_section_name=1000,Our central cozy and quiet apartment,Rome
https://www.airbnb.com/rooms/53747540?search_mode=regular_search&adults=1&check_in=2025-03-04&check_out=2025-03-09&children=0&infants=0&pets=0&source_impression_id=p3_1740886317_P3HK-NlBpUxlqNPf&previous_page_section_name=1000,Viola House,Rome
https://www.airbnb.com/rooms/954418104741959324?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-04-05&check_out=2025-04-10&children=0&infants=0&pets=0&photo_id=2043675921&source_impression_id=p3_1740886317_P32PUbyJmOIhZITg&previous_page_section_name=1000,Licheni smart & nice private rooms 2,Rome
https://www.airbnb.com/rooms/49685308?search_mode=regular_search&adults=1&check_in=2025-03-08&check_out=2025-03-13&children=0&infants=0&pets=0&source_impression_id=p3_1740886317_P3uUq2PgTaGWhZk_&previous_page_section_name=1000,DREAM CASTLE ROME 1,Rome
https://www.airbnb.com/rooms/1112183936655662935?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-03-10&check_out=2025-03-15&children=0&infants=0&pets=0&photo_id=1861094375&source_impression_id=p3_1740886317_P37-I2Yt-goR5axu&previous_page_section_name=1000,A3| Vatican Aurelio - room with private bathroom,Rome
https://www.airbnb.com/rooms/892624998957533649?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-03-19&check_out=2025-03-24&children=0&infants=0&pets=0&photo_id=1652845736&source_impression_id=p3_1740886317_P3ZGeD8iVUBkZoWj&previous_page_section_name=1000,Lo Zainetto - Oakwood Room,Rome
https://www.airbnb.com/rooms/723734801568936353?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-04-18&check_out=2025-04-23&children=0&infants=0&pets=0&photo_id=1497305234&source_impression_id=p3_1740886317_P36FeFX-aRuNC3J1&previous_page_section_name=1000,Pigneto Room Termini Connected,Rome
https://www.airbnb.com/rooms/940384895186243335?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-03-16&check_out=2025-03-21&children=0&infants=0&pets=0&photo_id=1715491803&source_impression_id=p3_1740886317_P3AhQkwSeK17fT67&previous_page_section_name=1000,Urbana Collection - Double room in Rome (2),Rome
https://www.airbnb.com/rooms/1107984304710542895?search_mode=regular_search&adults=1&check_in=2025-03-22&check_out=2025-03-27&children=0&infants=0&pets=0&source_impression_id=p3_1740886317_P3rthMl87p0hjy8K&previous_page_section_name=1000,Two steps - Apartment - Tourist Accommodation,Rome
https://www.airbnb.com/rooms/1261446565548291217?search_mode=regular_search&adults=1&check_in=2025-03-02&check_out=2025-03-07&children=0&infants=0&pets=0&source_impression_id=p3_1740886317_P32HH6yNZAyfLJVi&previous_page_section_name=1000,Testaccio Eden Apartment,Rome
https://www.airbnb.com/rooms/1152730062220224186?search_mode=regular_search&adults=1&check_in=2025-03-09&check_out=2025-03-14&children=0&infants=0&pets=0&source_impression_id=p3_1740886317_P3u54g82msXCPHOR&previous_page_section_name=1000,Agata studio in Rione Monti,Rome
https://www.airbnb.com/rooms/33828495?search_mode=regular_search&adults=1&check_in=2025-03-03&check_out=2025-03-08&children=0&infants=0&pets=0&source_impression_id=p3_1740886317_P3tfZBcvr0q1p0GL&previous_page_section_name=1000,Bright Large Cozy Apartment in the Center of Rome,Rome
https://www.airbnb.com/rooms/678981981511893237?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-03-16&check_out=2025-03-21&children=0&infants=0&pets=0&photo_id=1463030250&source_impression_id=p3_1740886317_P3njzVv1O7xmtEBs&previous_page_section_name=1000,Royal Room in the center of Rome,Rome
https://www.airbnb.com/rooms/817887404802371464?search_mode=regular_search&adults=1&check_in=2025-03-02&check_out=2025-03-07&children=0&infants=0&pets=0&source_impression_id=p3_1740886317_P37ZniCq9s-nRg8z&previous_page_section_name=1000,"Garibaldi Top Trastevere, Rome",Rome
https://www.airbnb.com/rooms/1352199636050544108?search_mode=regular_search&adults=1&check_in=2025-03-07&check_out=2025-03-12&children=0&infants=0&pets=0&source_impression_id=p3_1740886317_P3FFwgt5fR8OuJX_&previous_page_section_name=1000,"[Metro C] ""Roman Tranquility""",Rome
https://www.airbnb.com/rooms/53766118?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-06-11&check_out=2025-06-16&children=0&infants=0&pets=0&photo_id=1495471583&source_impression_id=p3_1740886322_P3Xt55IDAKy7wwn_&previous_page_section_name=1000,Private room between San Pietro and Villa Pamphili,Rome
https://www.airbnb.com/rooms/5473072?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-04-06&check_out=2025-04-11&children=0&infants=0&pets=0&photo_id=268171151&source_impression_id=p3_1740886322_P3QxrH7BORmntZu_&previous_page_section_name=1000,"Bea and Sara's house ""Trevi""",Rome
https://www.airbnb.com/rooms/2399029?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-07-25&check_out=2025-07-30&children=0&infants=0&pets=0&photo_id=20424806&source_impression_id=p3_1740886322_P3JlyYJro3L7hNiz&previous_page_section_name=1000,B&B  Rione Monti,Rome
https://www.airbnb.com/rooms/830875904627091689?search_mode=regular_search&adults=1&check_in=2025-03-09&check_out=2025-03-14&children=0&infants=0&pets=0&source_impression_id=p3_1740886322_P3cWjeS-IPBCL-Lo&previous_page_section_name=1000,*[In The HEART OF ROME]* Apartment in Borgo Pio,Rome
https://www.airbnb.com/rooms/1091107020793586237?search_mode=regular_search&adults=1&check_in=2025-07-12&check_out=2025-07-17&children=0&infants=0&pets=0&source_impression_id=p3_1740886322_P3PP5F3nroHkD_-H&previous_page_section_name=1000,Big Room in Rome Center!,Rome
https://www.airbnb.com/rooms/18590777?search_mode=regular_search&adults=1&check_in=2025-03-09&check_out=2025-03-14&children=0&infants=0&pets=0&source_impression_id=p3_1740886322_P3AdSAGqWDaDCfSx&previous_page_section_name=1000,Mr&Mrs Monti,Rome
https://www.airbnb.com/rooms/1308693738327618120?search_mode=regular_search&adults=1&check_in=2025-03-23&check_out=2025-03-28&children=0&infants=0&pets=0&source_impression_id=p3_1740886322_P365R00d5jHGYem_&previous_page_section_name=1000,"Nerone's 55 Civic ""A""",Rome
https://www.airbnb.com/rooms/1202958075654202994?search_mode=regular_search&adults=1&check_in=2025-03-06&check_out=2025-03-11&children=0&infants=0&pets=0&source_impression_id=p3_1740886322_P33yb8-A8yy9k7oB&previous_page_section_name=1000,Colosseum Sinister Ground Floor Suite,Rome
https://www.airbnb.com/rooms/653641523147533327?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-03-08&check_out=2025-03-13&children=0&infants=0&pets=0&photo_id=1427883028&source_impression_id=p3_1740886322_P3qCNj80F6pILEgU&previous_page_section_name=1000,Lovely space,Rome
https://www.airbnb.com/rooms/1055661681154495069?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-03-15&check_out=2025-03-20&children=0&infants=0&pets=0&photo_id=2072557342&source_impression_id=p3_1740886322_P37IUW694L5BaJrZ&previous_page_section_name=1000,[San Pietro] - Single Room- 200m CIPRO underground,Rome
https://www.airbnb.com/rooms/4900323?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-04-06&check_out=2025-04-11&children=0&infants=0&pets=0&photo_id=36439740&source_impression_id=p3_1740886322_P3wtcNVsj55qmwUw&previous_page_section_name=1000,Single room in the center of Rome,Rome
https://www.airbnb.com/rooms/1217336294210165659?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-03-25&check_out=2025-03-30&children=0&infants=0&pets=0&photo_id=2047982440&source_impression_id=p3_1740886322_P3cbpltYffVFc-1y&previous_page_section_name=1000,Special Offer: Room next to Vatican,Rome
https://www.airbnb.com/rooms/10720978?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-08-27&check_out=2025-09-01&children=0&infants=0&pets=0&photo_id=191549969&source_impression_id=p3_1740886322_P3Qx_w6ZC3Z0iuaW&previous_page_section_name=1000,"A lovely Panoramic View! 800m Colosseo, 350m Metro",Rome
https://www.airbnb.com/rooms/1355190731668306217?search_mode=regular_search&adults=1&check_in=2025-03-08&check_out=2025-03-13&children=0&infants=0&pets=0&source_impression_id=p3_1740886322_P3lqGR1_EyvRfnH9&previous_page_section_name=1000,[Porta Maggiore] Cora Charm,Rome
https://www.airbnb.com/rooms/985445706802009653?search_mode=regular_search&adults=1&check_in=2025-03-02&check_out=2025-03-07&children=0&infants=0&pets=0&source_impression_id=p3_1740886322_P3azS_BFnHH_yeT6&previous_page_section_name=1000,Fortuna Apartment Vaticano,Rome
https://www.airbnb.com/rooms/12897104?search_mode=regular_search&adults=1&check_in=2025-08-26&check_out=2025-08-31&children=0&infants=0&pets=0&source_impression_id=p3_1740886322_P3X9fWMGOnEf7bCD&previous_page_section_name=1000,Green Apartment Studio Rione Monti Termini Station,Rome
https://www.airbnb.com/rooms/43576807?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-03-23&check_out=2025-03-28&children=0&infants=0&pets=0&photo_id=1010534753&source_impression_id=p3_1740886322_P3K01dHz_DxM-mAX&previous_page_section_name=1000,"Guesthouse/Affittacamere3 - 
'na Casetta a Roma",Rome
https://www.airbnb.com/rooms/1037505156288121987?search_mode=regular_search&adults=1&check_in=2025-03-08&check_out=2025-03-13&children=0&infants=0&pets=0&source_impression_id=p3_1740886322_P3ddVqoD8tGZgC0K&previous_page_section_name=1000,Piazza di Spagna/Trevi Hidden Gem,Rome
